Date,Open,High,Low,Close,Volume
2025-09-25,363.1600036621094,364.79998779296875,360.20001220703125,360.8900146484375,814442.0
2025-09-26,362.0,374.989990234375,360.0199890136719,371.7699890136719,2718865.0
2025-09-29,373.0,380.1000061035156,373.0,375.2699890136719,1468862.0
2025-09-30,377.0,399.8999938964844,376.010009765625,386.05999755859375,3302128.0
2025-10-01,389.8800048828125,390.1499938964844,381.1099853515625,385.6199951171875,801293.0
2025-10-02,386.0,398.989990234375,386.0,397.510009765625,1829417.0
2025-10-03,397.5,410.0,390.0,403.9800109863281,3195381.0
2025-10-06,403.9800109863281,410.29998779296875,397.0,401.2900085449219,1241178.0
2025-10-07,401.2900085449219,401.2900085449219,401.2900085449219,401.2900085449219,0.0
2025-10-08,395.8500061035156,397.8699951171875,380.0,382.79998779296875,1853359.0
2025-10-09,384.8800048828125,387.8999938964844,374.0,377.95001220703125,910277.0
2025-10-10,377.5,380.5,370.05999755859375,376.0899963378906,899169.0
2025-10-13,370.0,375.20001220703125,366.25,374.05999755859375,1704002.0
2025-10-14,377.0,393.1000061035156,377.0,391.3699951171875,1226376.0
2025-10-15,396.3800048828125,397.70001220703125,386.0299987792969,387.80999755859375,3125577.0
2025-10-16,389.989990234375,393.67999267578125,389.0,389.6700134277344,1438265.0
2025-10-17,389.6700134277344,392.1000061035156,386.0,387.0299987792969,516316.0
2025-10-20,391.70001220703125,399.0,388.0,395.6499938964844,1517673.0
2025-10-21,396.0,397.8999938964844,390.510009765625,394.3299865722656,1482326.0
2025-10-22,395.5,395.70001220703125,389.0,389.95001220703125,1646534.0
2025-10-23,382.0,385.0,377.3999938964844,382.92999267578125,704295.0
2025-10-24,376.0,384.92999267578125,375.54998779296875,376.6700134277344,405190.0
2025-10-27,376.6700134277344,377.0,370.8900146484375,373.3399963378906,517756.0
2025-10-28,371.0,375.1000061035156,368.75,369.92999267578125,429566.0
2025-10-29,369.8999938964844,370.29998779296875,362.0,365.260009765625,461895.0
2025-10-30,365.0,367.5,360.4200134277344,360.94000244140625,600391.0
2025-10-31,363.0,392.2200012207031,363.0,384.8699951171875,1989479.0
2025-11-03,386.8999938964844,386.8999938964844,378.80999755859375,380.0299987792969,884657.0
2025-11-04,382.1000061035156,382.6000061035156,376.5,377.3800048828125,603055.0
2025-11-05,378.0,380.20001220703125,370.75,375.6600036621094,1050052.0
2025-11-06,379.0,379.0,372.510009765625,373.0199890136719,226204.0
2025-11-07,374.8999938964844,382.010009765625,372.1000061035156,376.3500061035156,917817.0
2025-11-10,377.0,378.8999938964844,372.1000061035156,373.3399963378906,475435.0
2025-11-11,373.0,376.3999938964844,368.0,369.1300048828125,1434105.0
2025-11-12,370.0,371.70001220703125,367.0,371.010009765625,223070.0
2025-11-13,372.010009765625,374.1000061035156,370.20001220703125,372.0400085449219,272255.0
2025-11-14,373.5,376.9800109863281,370.2099914550781,376.1400146484375,421440.0
2025-11-17,376.1400146484375,378.5,372.0,373.5199890136719,530487.0
2025-11-18,375.0,375.0,369.7799987792969,371.45001220703125,582907.0
2025-11-19,372.0,374.3999938964844,370.1499938964844,371.0299987792969,1084147.0
2025-11-20,371.1499938964844,373.0,370.04998779296875,371.7699890136719,149272.0
2025-11-21,372.8999938964844,372.8999938964844,370.010009765625,371.6199951171875,597534.0
2025-11-24,371.6199951171875,375.0,368.1000061035156,372.2200012207031,665345.0
2025-11-25,374.0,375.0,370.0,372.79998779296875,737146.0
2025-11-26,373.989990234375,378.8999938964844,370.0,375.8399963378906,984447.0
2025-11-27,375.04998779296875,379.3999938964844,374.0,378.2099914550781,938937.0
2025-11-28,379.0,384.0,378.0,379.0299987792969,866697.0
2025-12-01,380.0,381.8999938964844,376.010009765625,379.9200134277344,823294.0
2025-12-02,379.8999938964844,381.8999938964844,377.0,378.3800048828125,1206966.0
2025-12-03,377.1099853515625,378.5,374.0,374.8299865722656,557870.0
2025-12-04,375.1099853515625,377.54998779296875,372.7200012207031,373.8999938964844,101463.0
2025-12-05,379.9800109863281,380.0,373.0,376.3500061035156,1262768.0
2025-12-08,375.20001220703125,377.0,373.7300109863281,375.57000732421875,1626241.0
2025-12-09,376.0199890136719,378.8999938964844,375.010009765625,376.9100036621094,931898.0
2025-12-10,376.9200134277344,379.3900146484375,376.1300048828125,377.739990234375,2397678.0
2025-12-11,378.79998779296875,379.4800109863281,375.0299987792969,377.5,341707.0
2025-12-12,375.20001220703125,384.1000061035156,375.20001220703125,379.6600036621094,1624782.0
2025-12-15,380.29998779296875,384.7900085449219,378.010009765625,382.29998779296875,818174.0
2025-12-16,384.010009765625,395.0,384.010009765625,390.739990234375,2173145.0
2025-12-17,393.5,405.0,390.1099853515625,401.4700012207031,3288808.0
2025-12-18,401.4800109863281,420.0,401.4800109863281,410.69000244140625,1976738.0
2025-12-19,411.1000061035156,415.0,406.0,412.07000732421875,850712.0
2025-12-22,412.0,412.239990234375,407.0,409.2699890136719,814554.0
2025-12-23,412.989990234375,415.9800109863281,410.0,411.2799987792969,646393.0
2025-12-24,412.6000061035156,413.70001220703125,407.760009765625,410.55999755859375,470620.0
2025-12-26,409.04998779296875,413.5,407.0,412.5199890136719,595929.0
2025-12-29,413.0,419.989990234375,412.6499938964844,418.2300109863281,702417.0
2025-12-30,419.0,427.8999938964844,417.0,422.9800109863281,2417653.0
2025-12-31,422.8999938964844,427.3999938964844,420.0,424.5899963378906,1375378.0
2026-01-01,424.5899963378906,424.5899963378906,424.5899963378906,424.5899963378906,0.0
2026-01-02,449.739990234375,480.0,444.0,464.0400085449219,1899397.0
2026-01-05,467.5,494.8999938964844,467.489990234375,487.79998779296875,2999424.0
2026-01-06,489.8900146484375,517.0,484.1000061035156,502.739990234375,5763171.0
2026-01-07,505.0,511.0,486.5,495.5400085449219,5418336.0
2026-01-08,495.5400085449219,498.0,482.0,487.2699890136719,2485638.0
2026-01-09,489.0,491.79998779296875,483.9200134277344,485.989990234375,1288885.0
2026-01-12,485.989990234375,488.92999267578125,478.0,480.4100036621094,1109451.0
2026-01-13,480.4100036621094,493.0,470.010009765625,490.010009765625,2333866.0
2026-01-14,490.0,490.0,478.6000061035156,479.95001220703125,2436669.0
2026-01-15,483.9800109863281,487.0,470.5,474.19000244140625,2333328.0
2026-01-16,478.92999267578125,483.989990234375,474.0,479.95001220703125,3087898.0
2026-01-19,483.0,510.0,482.0,494.7799987792969,4499136.0
2026-01-20,497.79998779296875,501.0,490.1600036621094,492.8699951171875,1696753.0
2026-01-21,493.4200134277344,495.4100036621094,486.6600036621094,489.70001220703125,777549.0
2026-01-22,495.0,496.0,485.75,486.760009765625,883788.0
2026-01-23,486.760009765625,490.25,480.0,483.7300109863281,1362851.0
2026-01-26,484.0,491.8999938964844,484.0,485.1199951171875,687490.0
2026-01-27,486.1199951171875,492.0,482.0,484.0199890136719,1168563.0
2026-01-28,484.79998779296875,498.0,484.04998779296875,492.9100036621094,2500629.0
2026-01-29,493.0,493.0,478.0,479.0,2002115.0
2026-01-30,480.0,497.0,480.0,486.9200134277344,976817.0
2026-02-02,487.5,497.0299987792969,483.5,495.260009765625,2632185.0
2026-02-03,496.0,502.0,495.0,499.67999267578125,1740204.0
2026-02-04,499.989990234375,506.5,498.0,503.1400146484375,1476748.0
2026-02-06,505.0,509.0,490.0,493.7699890136719,1551538.0
2026-02-09,494.010009765625,502.0,482.0,487.989990234375,2149906.0
2026-02-10,491.989990234375,492.0,483.010009765625,487.7699890136719,775526.0
2026-02-11,491.989990234375,491.989990234375,482.8999938964844,485.05999755859375,643116.0
2026-02-12,485.05999755859375,491.9100036621094,474.0,484.8399963378906,1814049.0
2026-02-13,488.0,488.0,478.0199890136719,479.9800109863281,1048900.0
