Date,Open,High,Low,Close,Volume
2025-09-17,478.79998779296875,487.5,477.0,480.55999755859375,2244163.0
2025-09-18,481.0,486.0,480.55999755859375,484.45001220703125,1319613.0
2025-09-19,485.989990234375,494.5,480.54998779296875,487.989990234375,1361634.0
2025-09-22,489.4700012207031,491.9800109863281,481.010009765625,482.3999938964844,874264.0
2025-09-23,482.3999938964844,482.3999938964844,482.3999938964844,482.3999938964844,0.0
2025-09-24,476.70001220703125,481.0,473.0,474.8299865722656,578674.0
2025-09-25,475.04998779296875,477.6000061035156,460.0,464.6199951171875,1187814.0
2025-09-26,465.0,474.0,460.75,470.55999755859375,2136072.0
2025-09-29,473.9800109863281,473.9800109863281,466.0,467.1000061035156,847609.0
2025-09-30,467.25,478.0,463.1000061035156,475.8900146484375,1588041.0
2025-10-01,478.8900146484375,483.0,469.54998779296875,479.07000732421875,996089.0
2025-10-02,479.0,484.989990234375,470.1000061035156,472.1400146484375,1566426.0
2025-10-03,475.0,479.7900085449219,473.010009765625,474.1199951171875,837163.0
2025-10-06,472.5,474.0,467.0,470.6499938964844,827392.0
2025-10-07,470.6499938964844,470.6499938964844,470.6499938964844,470.6499938964844,0.0
2025-10-08,457.0,459.989990234375,440.0,443.95001220703125,2592217.0
2025-10-09,445.1099853515625,463.489990234375,445.1099853515625,450.8800048828125,1481644.0
2025-10-10,450.0,460.0,443.0,448.3399963378906,1114027.0
2025-10-13,441.0,450.0,425.0,431.3800048828125,2567586.0
2025-10-14,440.0,472.0,440.0,467.1600036621094,1942602.0
2025-10-15,468.0,470.010009765625,454.04998779296875,458.54998779296875,1873814.0
2025-10-16,458.3500061035156,465.95001220703125,452.1000061035156,454.5899963378906,1593384.0
2025-10-17,457.0,463.0,451.1199951171875,459.8900146484375,986837.0
2025-10-20,465.0,467.5,456.0,462.45001220703125,666061.0
2025-10-21,463.010009765625,465.0,458.010009765625,462.4100036621094,718850.0
2025-10-22,462.29998779296875,463.75,457.1099853515625,459.8500061035156,861474.0
2025-10-23,457.989990234375,460.0,450.0,451.7799987792969,635349.0
2025-10-24,451.7799987792969,455.0,443.0199890136719,452.32000732421875,510119.0
2025-10-27,452.32000732421875,452.32000732421875,443.79998779296875,445.20001220703125,388945.0
2025-10-28,455.0,464.8999938964844,450.510009765625,452.6400146484375,1406545.0
2025-10-29,452.510009765625,458.0,440.0,442.2799987792969,736919.0
2025-10-30,442.0,452.8500061035156,442.0,445.92999267578125,1121777.0
2025-10-31,450.0,462.0,450.0,459.8699951171875,754891.0
2025-11-03,465.0,465.4800109863281,458.0,459.9200134277344,709293.0
2025-11-04,460.0,462.04998779296875,449.82000732421875,454.760009765625,718536.0
2025-11-05,455.8500061035156,455.8500061035156,440.010009765625,442.0199890136719,1120641.0
2025-11-06,443.95001220703125,444.8399963378906,427.989990234375,439.6600036621094,1702646.0
2025-11-07,440.0,445.0,432.54998779296875,439.8399963378906,682624.0
2025-11-10,441.989990234375,446.5,439.0,441.4200134277344,708042.0
2025-11-11,441.0,443.989990234375,430.0,430.6199951171875,1365386.0
2025-11-12,430.0,434.0,422.0,424.3399963378906,1132424.0
2025-11-13,425.010009765625,449.0,425.010009765625,445.8999938964844,2584227.0
2025-11-14,448.1099853515625,450.8900146484375,441.510009765625,442.4100036621094,997259.0
2025-11-17,445.1000061035156,447.8999938964844,431.0,432.6300048828125,1116466.0
2025-11-18,435.989990234375,436.0,425.0,430.239990234375,1244144.0
2025-11-19,430.239990234375,434.5,426.9100036621094,428.0799865722656,911237.0
2025-11-20,430.0,432.8900146484375,426.1000061035156,429.7799987792969,644548.0
2025-11-21,431.0,435.0,426.5,428.4200134277344,838510.0
2025-11-24,428.010009765625,431.0,421.8699951171875,426.9800109863281,984016.0
2025-11-25,428.1000061035156,433.45001220703125,423.0,430.5299987792969,606817.0
2025-11-26,427.5,440.0,423.5,436.70001220703125,1197282.0
2025-11-27,438.07000732421875,457.0,438.0,451.5799865722656,1937982.0
2025-11-28,453.5,460.4800109863281,452.0,458.239990234375,1906835.0
2025-12-01,464.0,469.0,455.0,465.3500061035156,2448671.0
2025-12-02,468.989990234375,481.3999938964844,463.25,476.7099914550781,4149100.0
2025-12-03,480.0,480.0,466.0,471.1300048828125,973670.0
2025-12-04,469.0,472.9800109863281,465.0,471.44000244140625,568533.0
2025-12-05,478.0,478.0,468.010009765625,475.6000061035156,1475173.0
2025-12-08,475.0,477.9800109863281,471.5,476.05999755859375,755301.0
2025-12-09,479.45001220703125,488.70001220703125,473.489990234375,485.9200134277344,1639272.0
2025-12-10,485.9200134277344,504.0,485.2699890136719,497.2799987792969,2634361.0
2025-12-11,495.0,496.0,484.5199890136719,487.239990234375,1026336.0
2025-12-12,487.239990234375,492.7699890136719,481.0,488.82000732421875,761289.0
2025-12-15,490.0,496.0,487.0199890136719,488.6000061035156,697626.0
2025-12-16,491.9800109863281,500.0,487.5,488.29998779296875,1138092.0
2025-12-17,488.79998779296875,490.5,471.20001220703125,476.6300048828125,1401564.0
2025-12-18,479.1099853515625,495.0299987792969,477.0,485.489990234375,1456032.0
2025-12-19,485.6700134277344,503.0400085449219,485.6700134277344,499.0400085449219,2918362.0
2025-12-22,498.989990234375,529.5,495.0,512.7000122070312,3865992.0
2025-12-23,510.0,520.0,505.1000061035156,509.20001220703125,1265993.0
2025-12-24,495.010009765625,502.0,487.9599914550781,490.4200134277344,1659599.0
2025-12-26,491.8900146484375,497.79998779296875,485.0,486.3599853515625,1277190.0
2025-12-29,489.8900146484375,495.0,484.79998779296875,486.739990234375,941680.0
2025-12-30,487.0,492.0,486.1000061035156,487.239990234375,1120108.0
2025-12-31,492.0,492.0,470.0,474.9599914550781,3110153.0
2026-01-01,474.9599914550781,474.9599914550781,474.9599914550781,474.9599914550781,0.0
2026-01-02,483.989990234375,486.6499938964844,472.0,478.44000244140625,1492540.0
2026-01-05,478.5,498.989990234375,478.5,488.3599853515625,3367840.0
2026-01-06,490.5,514.0,489.0,508.79998779296875,6692054.0
2026-01-07,508.79998779296875,515.22998046875,506.010009765625,512.1500244140625,2461854.0
2026-01-08,514.489990234375,516.8800048828125,504.54998779296875,507.8399963378906,2146131.0
2026-01-09,507.0,508.2699890136719,492.0,498.29998779296875,1889315.0
2026-01-12,498.29998779296875,499.9700012207031,490.0,491.17999267578125,1108288.0
2026-01-13,494.20001220703125,506.0,488.0,500.0899963378906,1677757.0
2026-01-14,500.260009765625,502.0,487.1099853515625,490.0,1683329.0
2026-01-15,490.0199890136719,495.0,485.0,487.5799865722656,818902.0
2026-01-16,488.1000061035156,500.1199951171875,488.1000061035156,493.8599853515625,1495746.0
2026-01-19,497.989990234375,501.25,494.1600036621094,500.1499938964844,1057520.0
2026-01-20,501.0,502.9599914550781,495.0,496.3699951171875,1004690.0
2026-01-21,498.489990234375,499.7900085449219,490.0,492.3500061035156,1161563.0
2026-01-22,491.989990234375,497.20001220703125,490.1000061035156,495.1700134277344,788835.0
2026-01-23,494.9800109863281,497.0,485.010009765625,491.94000244140625,945441.0
2026-01-26,492.0,499.0,480.05999755859375,486.260009765625,1521757.0
2026-01-27,485.0,485.0,475.1000061035156,477.239990234375,1724656.0
2026-01-28,478.0,485.0,475.010009765625,478.07000732421875,1043937.0
2026-01-29,480.0,483.5,462.510009765625,465.42999267578125,1801771.0
2026-01-30,467.8999938964844,489.5,465.0,482.1300048828125,2341538.0
2026-02-02,483.5,486.82000732421875,473.5,475.9100036621094,1361788.0
2026-02-03,479.2699890136719,481.5,475.010009765625,476.05999755859375,1482328.0
2026-02-04,477.0,481.75,475.0,476.6600036621094,2918769.0
2026-02-06,477.0,478.0,466.5,468.6499938964844,1405871.0
2026-02-09,472.0,473.8500061035156,455.760009765625,457.489990234375,2459358.0
2026-02-10,459.989990234375,470.0,453.010009765625,465.95001220703125,1816434.0
2026-02-11,466.0,484.0,466.0,477.5299987792969,4625558.0
2026-02-12,477.0,482.5,467.05999755859375,472.8800048828125,2375010.0
2026-02-13,472.0,472.0,454.010009765625,460.8599853515625,4047882.0
