Date,Open,High,Low,Close,Volume
2026-01-02,330.1499938964844,336.8999938964844,326.510009765625,330.3399963378906,3050426.0
2026-01-05,330.95001220703125,354.44000244140625,330.95001220703125,346.9200134277344,6962571.0
2026-01-06,347.0,367.0,343.5,363.8299865722656,7167264.0
2026-01-07,364.04998779296875,368.7799987792969,358.5799865722656,363.2099914550781,4502931.0
2026-01-08,360.0,369.989990234375,359.5,361.1400146484375,3700906.0
2026-01-09,358.0299987792969,364.0,356.010009765625,358.07000732421875,1489607.0
2026-01-12,357.95001220703125,361.79998779296875,353.3500061035156,356.9800109863281,2057618.0
2026-01-13,357.0,361.989990234375,351.5,360.3900146484375,2681962.0
2026-01-14,362.0,365.0,355.4800109863281,355.92999267578125,982123.0
2026-01-15,355.0,357.0,352.0,354.0799865722656,543395.0
2026-01-16,355.9800109863281,359.5,354.1000061035156,355.5400085449219,893245.0
2026-01-19,356.8500061035156,361.3999938964844,356.0,360.0199890136719,1519824.0
2026-01-20,361.489990234375,361.8999938964844,356.510009765625,357.5799865722656,792101.0
2026-01-21,359.8999938964844,364.19000244140625,342.1199951171875,350.8699951171875,2639820.0
2026-01-22,350.8699951171875,353.489990234375,347.07000732421875,348.2300109863281,896035.0
2026-01-23,348.25,351.0,345.260009765625,346.0299987792969,528604.0
2026-01-26,347.1099853515625,348.9100036621094,341.0299987792969,342.79998779296875,607347.0
2026-01-27,346.05999755859375,352.0,343.010009765625,343.7200012207031,1151655.0
2026-01-28,344.989990234375,347.8999938964844,341.0,345.0400085449219,1396461.0
2026-01-29,345.5,346.8999938964844,333.0,336.8900146484375,1433896.0
2026-01-30,341.4700012207031,347.5,337.6000061035156,343.8999938964844,1191446.0
2026-02-02,345.0,346.0,341.07000732421875,341.6000061035156,1483073.0
2026-02-03,341.6099853515625,346.45001220703125,341.6099853515625,343.1600036621094,1536249.0
2026-02-04,342.1499938964844,347.489990234375,342.1499938964844,345.57000732421875,1744843.0
2026-02-06,346.0,346.0,334.6000061035156,340.8599853515625,866485.0
2026-02-09,342.0,342.8999938964844,332.0,336.239990234375,832963.0
2026-02-10,337.5,339.94000244140625,325.05999755859375,327.739990234375,638191.0
2026-02-11,327.70001220703125,332.8599853515625,325.79998779296875,326.8599853515625,795615.0
2026-02-12,329.95001220703125,329.95001220703125,321.510009765625,323.1300048828125,490125.0
2026-02-13,321.5199890136719,326.94000244140625,320.05999755859375,323.19000244140625,481417.0
