Date,Open,High,Low,Close,Volume
2025-10-24,214.64999389648438,216.64999389648438,212.61000061035156,213.17999267578125,2758176.0
2025-10-27,212.0,214.88999938964844,210.8800048828125,212.77000427246094,2723440.0
2025-10-28,212.0,214.3000030517578,207.75,208.1300048828125,4168029.0
2025-10-29,209.72000122070312,210.0,206.0500030517578,206.6999969482422,3590941.0
2025-10-30,206.6999969482422,219.5,206.6999969482422,214.5,15067659.0
2025-10-31,217.0500030517578,220.49000549316406,216.5,217.24000549316406,10492479.0
2025-11-03,218.49000549316406,222.14999389648438,217.32000732421875,220.49000549316406,9005266.0
2025-11-04,220.47999572753906,221.4499969482422,216.75999450683594,217.64999389648438,9278182.0
2025-11-05,217.49000549316406,218.5800018310547,215.5500030517578,216.9600067138672,3818652.0
2025-11-06,217.0,218.0,214.8000030517578,217.80999755859375,3715255.0
2025-11-07,217.8000030517578,220.5,216.50999450683594,219.0,5713620.0
2025-11-10,215.5,216.5,214.55999755859375,216.0800018310547,3596652.0
2025-11-11,216.07000732421875,216.07000732421875,208.8800048828125,209.74000549316406,5213497.0
2025-11-12,209.6999969482422,211.5,206.99000549316406,207.99000549316406,4058689.0
2025-11-13,208.02000427246094,212.25,208.02000427246094,210.9499969482422,5109337.0
2025-11-14,210.6999969482422,215.99000549316406,210.0,213.91000366210938,5321622.0
2025-11-17,214.7899932861328,215.8800048828125,211.0,212.10000610351562,3429810.0
2025-11-18,212.1999969482422,212.3000030517578,210.10000610351562,210.92999267578125,2059493.0
2025-11-19,211.00999450683594,213.85000610351562,210.1999969482422,212.27000427246094,2199092.0
2025-11-20,213.8800048828125,216.89999389648438,211.89999389648438,215.88999938964844,6514607.0
2025-11-21,218.89999389648438,219.1999969482422,215.5,215.92999267578125,5465494.0
2025-11-24,216.0,217.5,214.0500030517578,216.3699951171875,3114490.0
2025-11-25,217.39999389648438,217.39999389648438,214.0,215.16000366210938,2344567.0
2025-11-26,215.1999969482422,217.6999969482422,212.5,216.94000244140625,3830560.0
2025-11-27,216.97999572753906,218.5,215.00999450683594,217.9199981689453,3662836.0
2025-11-28,219.97999572753906,223.3800048828125,219.1999969482422,221.44000244140625,10780954.0
2025-12-01,223.89999389648438,230.6999969482422,221.50999450683594,229.47000122070312,16542706.0
2025-12-02,231.99000549316406,232.0,225.0500030517578,225.97999572753906,7319764.0
2025-12-03,226.0,226.0,222.11000061035156,222.5800018310547,46640632.0
2025-12-04,223.5,223.58999633789062,220.5,222.41000366210938,5888354.0
2025-12-05,224.39999389648438,225.0,222.10000610351562,223.50999450683594,7225838.0
2025-12-08,223.0,224.47000122070312,222.3000030517578,223.97000122070312,3238467.0
2025-12-09,226.0,227.44000244140625,223.00999450683594,226.5,7608666.0
2025-12-10,227.0500030517578,228.8000030517578,223.5,224.27999877929688,5919568.0
2025-12-11,226.36000061035156,226.36000061035156,221.4499969482422,222.22999572753906,4140027.0
2025-12-12,222.22999572753906,224.97999572753906,222.0,224.57000732421875,2895568.0
2025-12-15,224.60000610351562,225.0,222.0,222.74000549316406,4138821.0
2025-12-16,223.99000549316406,224.64999389648438,222.0,222.50999450683594,2686311.0
2025-12-17,222.55999755859375,223.38999938964844,220.0,221.92999267578125,4294847.0
2025-12-18,222.10000610351562,223.0,220.10000610351562,220.97999572753906,3030142.0
2025-12-19,221.85000610351562,222.88999938964844,220.0500030517578,220.55999755859375,2060174.0
2025-12-22,221.0,222.50999450683594,219.0,219.5500030517578,3210136.0
2025-12-23,219.5500030517578,221.30999755859375,219.39999389648438,220.0800018310547,1857244.0
2025-12-24,221.00999450683594,221.0500030517578,219.00999450683594,219.67999267578125,1544333.0
2025-12-26,219.67999267578125,221.5,219.0,220.8300018310547,4346657.0
2025-12-29,221.25999450683594,221.97000122070312,220.02000427246094,220.72000122070312,3072249.0
2025-12-30,221.75,223.5,221.0500030517578,222.8699951171875,3500513.0
2025-12-31,223.50999450683594,224.13999938964844,220.94000244140625,221.3800048828125,3427132.0
2026-01-01,221.3800048828125,221.3800048828125,221.3800048828125,221.3800048828125,0.0
2026-01-02,223.0,227.75,222.39999389648438,225.6300048828125,11338039.0
2026-01-05,226.0,231.0,226.0,227.9600067138672,16544920.0
2026-01-06,228.85000610351562,230.60000610351562,226.5,229.24000549316406,6391178.0
