Date,Open,High,Low,Close,Volume
2025-09-19,424.75,448.3699951171875,424.75,431.8699951171875,13698237.0
2025-09-22,433.3999938964844,454.9800109863281,430.0,450.1099853515625,15688342.0
2025-09-23,450.1099853515625,450.1099853515625,450.1099853515625,450.1099853515625,0.0
2025-09-24,462.0,463.75,448.45001220703125,454.9200134277344,7839968.0
2025-09-25,459.0,459.0,448.1000061035156,451.54998779296875,5011958.0
2025-09-26,453.5,455.5,449.0,450.80999755859375,4679235.0
2025-09-29,453.5,480.0,448.6499938964844,478.6000061035156,16285400.0
2025-09-30,484.3999938964844,488.5,470.6000061035156,472.45001220703125,11333762.0
2025-10-01,475.45001220703125,479.0,466.1099853515625,470.0899963378906,6837555.0
2025-10-02,472.0,485.0,467.5,483.5400085449219,9331512.0
2025-10-03,484.0,494.79998779296875,480.20001220703125,486.5799865722656,11037656.0
2025-10-06,485.9800109863281,486.0,470.04998779296875,477.0,6829776.0
2025-10-07,477.0,477.0,477.0,477.0,0.0
2025-10-08,473.75,486.0,469.94000244140625,479.3699951171875,10064153.0
2025-10-09,484.6000061035156,494.739990234375,483.0,485.6600036621094,10375985.0
2025-10-10,483.989990234375,490.0,480.6000061035156,482.6400146484375,5949405.0
2025-10-13,480.0,483.0,461.0,462.739990234375,8739557.0
2025-10-14,470.0199890136719,489.79998779296875,469.989990234375,486.6000061035156,9455804.0
2025-10-15,482.0,484.0,474.79998779296875,475.75,4620610.0
2025-10-16,476.5,483.5,470.0,471.6099853515625,2999501.0
2025-10-17,473.5,473.5,466.5,467.760009765625,2287461.0
2025-10-20,471.0,478.0,466.5,475.7799987792969,6030156.0
2025-10-21,479.04998779296875,479.739990234375,475.0,475.9599914550781,3148673.0
2025-10-22,475.8999938964844,482.8900146484375,469.75,472.3900146484375,5191458.0
2025-10-23,470.0,476.0,465.6499938964844,466.6700134277344,3196491.0
2025-10-24,466.0,473.0,462.1000061035156,464.9599914550781,2098333.0
2025-10-27,464.9599914550781,465.489990234375,448.0,449.8800048828125,3894343.0
2025-10-28,451.989990234375,463.5799865722656,443.989990234375,446.9700012207031,5660038.0
2025-10-29,450.0,453.44000244140625,438.5,440.5400085449219,3271608.0
2025-10-30,441.6099853515625,448.1000061035156,436.4599914550781,439.80999755859375,2774069.0
2025-10-31,446.1000061035156,451.8999938964844,444.010009765625,449.1400146484375,2756603.0
2025-11-03,451.0,454.45001220703125,448.1000061035156,451.260009765625,2394657.0
2025-11-04,451.0,451.0,441.0,441.79998779296875,1932057.0
2025-11-05,443.010009765625,444.989990234375,431.0,435.32000732421875,2742330.0
2025-11-06,436.8999938964844,439.79998779296875,429.19000244140625,435.260009765625,1880452.0
2025-11-07,438.1499938964844,442.3999938964844,435.5,439.7699890136719,1863312.0
2025-11-10,447.989990234375,447.989990234375,442.5,443.92999267578125,2230358.0
2025-11-11,443.8800048828125,443.8800048828125,428.1099853515625,429.7300109863281,3050764.0
2025-11-12,432.0,435.0,425.0,429.19000244140625,2820702.0
2025-11-13,430.1000061035156,435.0,429.0,431.80999755859375,1471548.0
2025-11-14,432.8999938964844,441.45001220703125,431.989990234375,434.3599853515625,3075145.0
2025-11-17,437.0,441.0,432.989990234375,434.5400085449219,2123408.0
2025-11-18,434.989990234375,439.0,432.5,435.8900146484375,911588.0
2025-11-19,436.989990234375,452.25,435.489990234375,449.1700134277344,6462988.0
2025-11-20,450.5,457.67999267578125,450.5,453.5899963378906,3497730.0
2025-11-21,452.989990234375,454.0,447.5,448.67999267578125,1923124.0
2025-11-24,450.0,454.7099914550781,443.989990234375,445.4599914550781,1997948.0
2025-11-25,447.3500061035156,447.9700012207031,440.7699890136719,441.5199890136719,854700.0
2025-11-26,441.7900085449219,448.1000061035156,430.0,446.239990234375,3168193.0
2025-11-27,448.9800109863281,454.5,445.0,452.3599853515625,3944056.0
2025-11-28,454.8999938964844,458.0,452.0,453.3800048828125,3821988.0
2025-12-01,453.989990234375,463.75,449.989990234375,459.6300048828125,3600096.0
2025-12-02,459.5,465.0,455.0,455.9200134277344,2938140.0
2025-12-03,456.0,459.9800109863281,453.0,456.1300048828125,2298671.0
2025-12-04,457.0,460.8999938964844,454.79998779296875,459.8299865722656,3088202.0
2025-12-05,465.0,467.510009765625,460.70001220703125,464.6400146484375,3605630.0
2025-12-08,467.010009765625,471.20001220703125,465.510009765625,467.5799865722656,3319030.0
2025-12-09,469.3900146484375,479.8900146484375,468.7900085449219,478.6400146484375,8569232.0
2025-12-10,479.9800109863281,484.0,470.260009765625,472.32000732421875,4557026.0
2025-12-11,475.989990234375,478.0199890136719,467.0,467.8699951171875,2862098.0
2025-12-12,470.0,473.25,465.1000061035156,469.3599853515625,2257552.0
2025-12-15,474.989990234375,475.0,466.25,467.5,2150263.0
2025-12-16,470.0,472.3999938964844,463.5,464.7099914550781,1445675.0
2025-12-17,464.7099914550781,466.8900146484375,458.5,460.2900085449219,1641055.0
2025-12-18,458.7699890136719,461.0,456.79998779296875,458.4100036621094,1450421.0
2025-12-19,460.0,464.3500061035156,458.0,459.3299865722656,1990758.0
2025-12-22,459.0,459.8399963378906,453.0,454.8399963378906,1952664.0
2025-12-23,457.8999938964844,457.8999938964844,450.0,450.6600036621094,1113786.0
2025-12-24,452.94000244140625,458.239990234375,450.0,456.1600036621094,1239146.0
2025-12-26,457.8999938964844,459.489990234375,455.79998779296875,457.57000732421875,1563279.0
2025-12-29,459.0,464.95001220703125,458.29998779296875,462.94000244140625,2825795.0
2025-12-30,465.0,475.1499938964844,463.29998779296875,473.5400085449219,4996351.0
2025-12-31,475.0,481.8500061035156,473.0,474.1600036621094,4701222.0
2026-01-01,474.1600036621094,474.1600036621094,474.1600036621094,474.1600036621094,0.0
2026-01-02,473.3999938964844,490.5199890136719,473.3999938964844,483.8900146484375,8222250.0
2026-01-05,485.0,494.0,481.32000732421875,484.6600036621094,5155557.0
2026-01-06,485.5,488.1000061035156,476.0199890136719,481.69000244140625,4990348.0
2026-01-07,484.04998779296875,489.0,481.6000061035156,486.79998779296875,2601988.0
2026-01-08,485.1000061035156,485.1000061035156,476.0,477.3900146484375,6932786.0
2026-01-09,477.0,477.8999938964844,470.0,472.2900085449219,2732676.0
2026-01-12,472.0,476.8999938964844,468.0,470.2699890136719,1797662.0
2026-01-13,473.5,473.5,464.1000061035156,468.5400085449219,4035352.0
2026-01-14,469.92999267578125,473.0,463.75,464.8999938964844,3531599.0
2026-01-15,467.0,469.70001220703125,459.95001220703125,464.70001220703125,1787303.0
2026-01-16,466.510009765625,484.0,466.510009765625,479.3500061035156,6781214.0
2026-01-19,484.0,494.5,481.1000061035156,492.1499938964844,9525818.0
2026-01-20,495.1499938964844,506.75,494.5,503.2099914550781,10292611.0
2026-01-21,504.0,506.45001220703125,493.760009765625,495.2699890136719,3718521.0
2026-01-22,495.8500061035156,498.5,493.0,494.8800048828125,1681121.0
2026-01-23,494.04998779296875,495.4800109863281,487.55999755859375,488.4700012207031,2111700.0
2026-01-26,490.0,490.5,481.0,483.55999755859375,1831566.0
2026-01-27,480.0,487.0,475.25,478.1099853515625,2405046.0
2026-01-28,480.1300048828125,484.20001220703125,477.0,479.94000244140625,2314736.0
2026-01-29,481.45001220703125,482.2099914550781,466.0,467.69000244140625,4323159.0
2026-01-30,474.79998779296875,480.0,467.70001220703125,471.1499938964844,3027960.0
2026-02-02,475.0,475.8999938964844,468.0,473.70001220703125,1530357.0
2026-02-03,475.0,490.3999938964844,473.7099914550781,484.7900085449219,5765102.0
2026-02-04,486.8999938964844,489.0,481.0,484.17999267578125,1811301.0
2026-02-06,484.0,484.0,467.1000061035156,473.0799865722656,2179985.0
2026-02-09,474.010009765625,477.2099914550781,460.989990234375,464.1499938964844,2586941.0
2026-02-10,464.9800109863281,473.0,464.9800109863281,467.25,1034218.0
2026-02-11,468.8999938964844,471.45001220703125,465.1000061035156,466.6600036621094,398722.0
2026-02-12,467.8999938964844,468.739990234375,452.0,458.25,1792635.0
2026-02-13,459.0,460.0,452.0,454.45001220703125,1015575.0
