Date,Open,High,Low,Close,Volume
2025-11-11,352.0,352.0,345.0,346.8500061035156,401877.0
2025-11-12,347.989990234375,350.5,344.04998779296875,349.3500061035156,424374.0
2025-11-13,350.0,352.010009765625,346.0199890136719,349.5799865722656,564865.0
2025-11-14,350.5,354.0,348.0,349.79998779296875,113191.0
2025-11-17,351.0199890136719,358.0,349.5,350.6600036621094,408653.0
2025-11-18,352.9800109863281,352.9800109863281,346.010009765625,347.42999267578125,392872.0
2025-11-19,348.1000061035156,351.0,348.0,348.2699890136719,496005.0
2025-11-20,351.0,351.0,347.0,347.8500061035156,259434.0
2025-11-21,349.9200134277344,350.75,346.0,349.4200134277344,130454.0
2025-11-24,350.0,351.5,348.0,349.44000244140625,446900.0
2025-11-25,350.5,351.0,349.0,350.0199890136719,299794.0
2025-11-26,351.3999938964844,354.94000244140625,348.0,351.70001220703125,262544.0
2025-11-27,353.0,355.9599914550781,353.0,355.07000732421875,117005.0
2025-11-28,356.0,362.0,356.0,359.70001220703125,612303.0
2025-12-01,359.70001220703125,367.0,357.510009765625,364.4700012207031,246323.0
2025-12-02,365.1000061035156,366.9700012207031,360.25,361.94000244140625,106258.0
2025-12-03,362.0,365.0,359.8999938964844,360.32000732421875,174993.0
2025-12-04,362.989990234375,362.989990234375,358.1099853515625,359.9800109863281,60847.0
2025-12-05,360.1000061035156,365.0,355.1099853515625,357.6099853515625,471317.0
2025-12-08,360.0,360.0,356.79998779296875,357.3800048828125,135344.0
2025-12-09,359.989990234375,359.989990234375,357.1000061035156,358.1499938964844,515190.0
2025-12-10,359.0,363.0,357.20001220703125,358.1700134277344,187764.0
2025-12-11,360.92999267578125,360.92999267578125,357.0,357.3500061035156,105302.0
2025-12-12,357.5,369.0,357.5,367.9700012207031,952509.0
2025-12-15,372.0,372.5,360.0,367.1000061035156,1198327.0
2025-12-16,367.1000061035156,374.7300109863281,366.5,367.4700012207031,1371602.0
2025-12-17,368.0,371.0,360.0,366.17999267578125,968435.0
2025-12-18,366.010009765625,371.0,366.010009765625,370.04998779296875,602354.0
2025-12-19,370.04998779296875,373.489990234375,367.5,368.6199951171875,240905.0
2025-12-22,367.0,369.79998779296875,366.0400085449219,367.1000061035156,117869.0
2025-12-23,367.1000061035156,371.8900146484375,366.010009765625,369.19000244140625,318798.0
2025-12-24,371.25,371.989990234375,367.0,368.8800048828125,150872.0
2025-12-26,368.8800048828125,374.0,366.0,373.6199951171875,515391.0
2025-12-29,374.0,378.8999938964844,372.30999755859375,378.3800048828125,847376.0
2025-12-30,378.8999938964844,380.8800048828125,377.5,378.82000732421875,363525.0
2025-12-31,379.0,381.989990234375,374.510009765625,379.3800048828125,279218.0
2026-01-01,379.3800048828125,379.3800048828125,379.3800048828125,379.3800048828125,0.0
2026-01-02,386.0,392.489990234375,384.0,390.7200012207031,710352.0
2026-01-05,392.0,409.8900146484375,392.0,403.5199890136719,2046316.0
2026-01-06,405.0,439.0,402.32000732421875,435.4200134277344,1861093.0
2026-01-07,439.79998779296875,452.0,425.0,444.3900146484375,1228650.0
2026-01-08,445.0,446.3999938964844,432.32000732421875,438.07000732421875,882320.0
2026-01-09,438.04998779296875,443.510009765625,434.989990234375,441.0799865722656,515570.0
2026-01-12,440.0,442.0,435.510009765625,436.2699890136719,236790.0
2026-01-13,437.0,450.239990234375,429.6400146484375,447.0799865722656,920401.0
2026-01-14,449.45001220703125,451.7699890136719,434.0,435.0799865722656,1724178.0
2026-01-15,435.1000061035156,436.0,425.07000732421875,428.0400085449219,469621.0
2026-01-16,434.7799987792969,436.75,425.2099914550781,429.5,816138.0
2026-01-19,430.0,431.8800048828125,425.0,428.1300048828125,494114.0
2026-01-20,430.489990234375,430.489990234375,425.0199890136719,425.80999755859375,449223.0
2026-01-21,425.80999755859375,427.989990234375,413.5,416.25,779889.0
2026-01-22,416.25,420.989990234375,412.8999938964844,416.5400085449219,233390.0
2026-01-23,416.489990234375,424.19000244140625,415.5,422.3500061035156,269987.0
2026-01-26,423.1000061035156,425.2200012207031,421.2099914550781,422.25,231140.0
2026-01-27,425.0,434.1099853515625,401.0,416.2300109863281,776193.0
2026-01-28,419.29998779296875,425.0,414.0199890136719,417.2799987792969,315358.0
2026-01-29,418.0,419.989990234375,408.0,412.6099853515625,384928.0
2026-01-30,415.0,416.5,404.0,407.2799987792969,392942.0
2026-02-02,408.0,412.0,403.0,410.6300048828125,457687.0
2026-02-03,410.6000061035156,419.0299987792969,409.79998779296875,416.7900085449219,846335.0
2026-02-04,417.010009765625,422.8699951171875,411.0,415.7099914550781,1422161.0
2026-02-06,415.75,415.75,407.0,411.0199890136719,311015.0
2026-02-09,414.0,427.25,407.5,415.92999267578125,511446.0
2026-02-10,418.0,418.0,412.0,413.1499938964844,410687.0
2026-02-11,415.0,424.9200134277344,412.989990234375,422.0,381022.0
2026-02-12,425.0,425.0,411.1000061035156,414.8399963378906,687300.0
2026-02-13,417.0,417.8999938964844,412.0,412.8299865722656,210206.0
